,support,mape,rmse,mae,r2
train,621.9,0.004999999999999999,0.1443,0.1082,1.0
cv,69.1,0.011699999999999999,0.3571,0.24609999999999993,0.9986
unobserved,77.0,0.014400000000000001,0.4614,0.27790000000000004,0.9979999999999999
