,support,mape,rmse,mae,r2
train,575.9,0.004999999999999999,0.13770000000000002,0.1036,1.0
cv,69.1,0.011699999999999999,0.3789,0.25680000000000003,0.9985000000000002
unobserved,77.0,0.014600000000000002,0.4701000000000001,0.2831,0.9979999999999999
