,support,mape,rmse,mae,r2
train,575.9,0.004999999999999999,0.1427,0.10769999999999999,1.0
cv,69.1,0.012,0.38139999999999996,0.2564,0.9984
unobserved,77.0,0.015000000000000003,0.48150000000000004,0.2936,0.9979999999999999
