,support,mape,rmse,mae,r2
train,559.9,0.004999999999999999,0.1501,0.1135,1.0
cv,69.1,0.0125,0.3768,0.2616,0.9986
unobserved,77.0,0.015400000000000002,0.4753,0.29579999999999995,0.9979999999999999
