,support,mape,rmse,mae,r2
train,590.9,0.004999999999999999,0.13640000000000002,0.10310000000000001,1.0
cv,69.1,0.015100000000000002,0.7787000000000001,0.37879999999999997,0.9925999999999998
unobserved,77.0,0.022399999999999996,1.1935,0.5987000000000001,0.9882
