,support,mape,rmse,mae,r2
train,528.9,0.0050999999999999995,0.15009999999999998,0.1135,1.0
cv,69.1,0.0125,0.374,0.26050000000000006,0.9986
unobserved,77.0,0.015400000000000002,0.4726,0.2959,0.9979999999999999
