,support,mape,rmse,mae,r2
train,559.9,0.004999999999999999,0.1423,0.1071,1.0
cv,69.1,0.012199999999999999,0.37540000000000007,0.25970000000000004,0.9986
unobserved,77.0,0.015300000000000003,0.488,0.29829999999999995,0.9979999999999999
