,support,mape,rmse,mae,r2
train,528.9,0.004999999999999999,0.1427,0.1078,1.0
cv,69.1,0.0131,0.3893,0.26849999999999996,0.9984
unobserved,77.0,0.015900000000000004,0.4912000000000001,0.30219999999999997,0.9979999999999999
