,support,mape,rmse,mae,r2
train,13021.9,0.3981,36.5404,23.586199999999998,0.9587999999999999
cv,1564.1,0.41059999999999997,41.428700000000006,26.072599999999994,0.9477
unobserved,1738.0,0.44589999999999996,41.0153,26.434499999999996,0.9479000000000001
