,support,mape,rmse,mae,r2
train,13021.9,0.40379999999999994,36.4844,23.5805,0.9574000000000001
cv,1564.1,0.4176,41.4696,26.182,0.9476999999999999
unobserved,1738.0,0.44980000000000003,40.9523,26.450300000000006,0.9480999999999999
