,support,mape,rmse,mae,r2
train,13021.9,0.4027,36.7773,23.5807,0.9603999999999999
cv,1564.1,0.40659999999999996,41.98949999999999,26.6358,0.9462999999999999
unobserved,1738.0,0.4407000000000001,41.8113,27.1209,0.9459
