,support,mape,rmse,mae,r2
train,31236.0,1073370061846318.0,1646.9169000000002,1392.8696999999997,0.2935
cv,4338.3,902824054011719.4,1748.1717999999996,1491.4472,0.22640000000000002
unobserved,4821.0,2.4813,1734.9004,1481.5267,0.2303
