,support,mape,rmse,mae,r2
train,33188.7,472190279282913.4,1709.4373000000003,1455.9218999999998,0.26060000000000005
cv,4338.3,852532223288459.5,1760.6521,1502.7307,0.2153
unobserved,4821.0,2.6156999999999995,1746.3934000000002,1490.9626,0.22010000000000002
