,support,mape,rmse,mae,r2
train,38068.7,870410295724190.8,1704.4779000000003,1451.8538,0.2649
cv,4338.3,857342035656754.2,1746.3544000000002,1491.1387000000002,0.22809999999999997
unobserved,4821.0,2.4831999999999996,1733.4837,1479.9645,0.23149999999999998
