,support,mape,rmse,mae,r2
train,31236.0,1073451689606125.4,1692.5371,1440.0409999999997,0.27470000000000006
cv,4338.3,876980465490272.2,1748.8928,1494.1843000000001,0.22609999999999997
unobserved,4821.0,2.4863,1736.5266,1483.634,0.22890000000000002
