,support,mape,rmse,mae,r2
train,37092.7,899786973355994.1,1706.9341,1453.9866000000002,0.2627
cv,4338.3,893869954572618.9,1748.8142,1494.1047,0.2258
unobserved,4821.0,2.4708,1734.1290000000001,1481.5727000000002,0.231
