,support,mape,rmse,mae,r2
train,36116.7,912853340233416.6,1700.8192,1448.1759000000002,0.2677999999999999
cv,4338.3,866690372597128.6,1746.9415000000001,1491.6863,0.2277
unobserved,4821.0,2.4894000000000003,1733.3905,1479.7275999999997,0.23160000000000003
