,support,mape,rmse,mae,r2
train,31236.0,2.4888000000000003,1715.4965,1461.8129999999999,0.2612
cv,4338.3,807475369131160.5,1761.6787999999997,1505.8182000000002,0.21460000000000004
unobserved,4821.0,2.5855000000000006,1745.9188000000001,1492.9447999999998,0.2204
