,support,mape,rmse,mae,r2
train,37092.7,888208932075424.8,1702.9741000000001,1450.368,0.26600000000000007
cv,4338.3,856825271074743.2,1747.1598999999999,1491.9869,0.22749999999999998
unobserved,4821.0,2.4863,1733.4183,1479.9696999999999,0.23170000000000002
