,support,mape,rmse,mae,r2
train,33188.7,1007851287737623.0,1661.2585,1408.2088,0.2848
cv,4338.3,870167099865159.6,1747.2831,1491.6299000000001,0.22749999999999998
unobserved,4821.0,2.5462999999999996,1733.1262,1479.6236,0.23200000000000004
