,support,mape,rmse,mae,r2
train,528.9,0.023399999999999997,1.0927,0.6794,0.9872
cv,69.1,0.0344,1.4282,0.9479999999999998,0.9757999999999999
unobserved,77.0,0.04109999999999999,1.6184,1.1316000000000002,0.9732
