,support,mape,rmse,mae,r2
train,4131.0,0.039299999999999995,683.5238,417.84569999999997,0.9959000000000001
cv,540.0,0.0469,1101.864,582.6749,0.9883000000000001
unobserved,600.0,0.0482,1264.6951999999999,629.4885,0.9834000000000002
