,support,mape,rmse,mae,r2
train,4617.0,0.0397,719.3356,440.35249999999996,0.9949999999999999
cv,540.0,0.045899999999999996,1076.3027,569.3893999999999,0.9887
unobserved,600.0,0.047299999999999995,1237.147,611.6020000000001,0.9841
