,support,mape,rmse,mae,r2
train,3888.0,0.0394,731.1967999999999,444.64660000000003,0.9956000000000002
cv,540.0,0.0465,1086.9298999999999,576.7174,0.9883000000000001
unobserved,600.0,0.048,1252.2574,621.2137000000001,0.9836
