,support,mape,rmse,mae,r2
train,4131.0,0.039599999999999996,733.3417000000001,448.0388999999999,0.9952
cv,540.0,0.046,1088.317,570.3607000000001,0.9884000000000001
unobserved,600.0,0.048,1230.4058,615.6034999999999,0.9843
