,support,mape,rmse,mae,r2
train,4739.0,0.03949999999999999,708.9978,433.5113,0.9951000000000001
cv,540.0,0.046299999999999994,1068.2057,566.8984,0.9888999999999999
unobserved,600.0,0.0472,1237.5591,611.1865,0.9841999999999999
