,support,mape,rmse,mae,r2
train,4860.0,0.0394,701.1990000000001,428.44789999999995,0.9949999999999999
cv,540.0,0.046,1068.1853999999998,565.3384,0.9888999999999999
unobserved,600.0,0.0475,1235.141,612.3204000000001,0.9843999999999999
