,support,mape,rmse,mae,r2
train,4496.0,0.0397,722.7031,442.34349999999995,0.9952
cv,540.0,0.045899999999999996,1080.8311,569.5998999999999,0.9884999999999999
unobserved,600.0,0.0477,1234.7078,612.4153,0.9841999999999999
