,support,mape,rmse,mae,r2
train,4496.0,0.03949999999999999,716.6206999999999,436.95770000000005,0.9952
cv,540.0,0.045799999999999993,1069.5205,565.1713000000001,0.9887
unobserved,600.0,0.0474,1237.0891000000001,611.0197,0.9841
