,support,mape,rmse,mae,r2
train,4739.0,0.03949999999999999,702.2514000000001,428.6737,0.9950999999999999
cv,540.0,0.045799999999999993,1075.2631,565.3324,0.9885999999999999
unobserved,600.0,0.047799999999999995,1240.6645,614.5266,0.984
