,support,mape,rmse,mae,r2
train,1005.6,0.027800000000000002,10844.082199999999,4910.9774,0.983
cv,131.4,0.0949,26977.8658,16370.861699999998,0.8787
unobserved,146.0,0.09009999999999999,33441.823300000004,17330.336000000003,0.8369
