,support,mape,rmse,mae,r2
train,4374.0,0.0418,806.6713,460.62669999999997,0.9921
cv,540.0,0.052000000000000005,1855.2178,718.4254,0.9665000000000001
unobserved,600.0,0.051500000000000004,1535.0951000000002,702.8398,0.9754999999999999
