,support,mape,rmse,mae,r2
train,3807.3,0.08549999999999999,0.020999999999999998,0.016000000000000004,0.9488
cv,528.7,0.13080000000000003,0.0347,0.025500000000000002,0.8539999999999999
unobserved,588.0,0.1288,0.0358,0.0259,0.8545
