,support,mape,rmse,mae,r2
train,3807.3,0.08539999999999999,0.022699999999999998,0.017000000000000005,0.9405000000000001
cv,528.7,0.13240000000000002,0.0347,0.025500000000000002,0.8543
unobserved,588.0,0.1291,0.0354,0.0256,0.8569000000000001
