,support,mape,rmse,mae,r2
train,4045.3,0.0885,0.021899999999999996,0.016600000000000004,0.9484
cv,528.7,0.1317,0.0349,0.0254,0.8528
unobserved,588.0,0.1274,0.035100000000000006,0.0251,0.8591
