,support,mape,rmse,mae,r2
train,772.3,0.0486,2.2228000000000003,1.4279,0.9827
cv,92.7,0.10529999999999999,4.5147,3.0302,0.9250999999999999
unobserved,103.0,0.1022,4.4639999999999995,3.1351,0.9268000000000001
