,support,mape,rmse,mae,r2
train,1029.6,0.2314,2944.6935,1757.2574,0.9404
cv,120.4,0.34909999999999997,4840.556,2826.0955000000004,0.8236000000000001
unobserved,134.0,0.3243,4290.7695,2803.8005999999996,0.905
