,support,mape,rmse,mae,r2
train,12669.9,0.3641,32.4041,20.855800000000002,0.9679
cv,1564.1,0.40310000000000007,39.3953,24.5972,0.9528000000000001
unobserved,1738.0,0.4547999999999999,38.7686,25.035999999999998,0.9535
