,support,mape,rmse,mae,r2
train,13021.9,0.36479999999999996,32.5104,20.9139,0.9675
cv,1564.1,0.40679999999999994,39.409,24.6106,0.9526999999999999
unobserved,1738.0,0.4591,38.7759,25.035100000000003,0.9536000000000001
