,support,mape,rmse,mae,r2
train,12669.9,0.37350000000000005,32.5204,20.898400000000002,0.9655999999999999
cv,1564.1,0.41,39.93,25.0249,0.9516
unobserved,1738.0,0.45360000000000006,39.6177,25.4523,0.9513999999999999
