,support,mape,rmse,mae,r2
train,11261.9,0.387,32.1183,20.7448,0.9656999999999998
cv,1564.1,0.4154,40.577,25.478199999999998,0.95
unobserved,1738.0,0.4805,40.544200000000004,26.045899999999996,0.9491999999999999
