,support,mape,rmse,mae,r2
train,13373.9,0.3604,32.5985,20.881500000000003,0.9674000000000001
cv,1564.1,0.4039,39.2451,24.499,0.9532
unobserved,1738.0,0.4519,38.5686,24.8756,0.9540000000000001
