,support,mape,rmse,mae,r2
train,13373.9,0.3638,32.4914,20.8611,0.967
cv,1564.1,0.4082,39.4345,24.7018,0.9525
unobserved,1738.0,0.45830000000000004,38.9439,25.0702,0.9531999999999998
