,support,mape,rmse,mae,r2
train,668.0,0.0528,2.3080000000000003,1.4947,0.9825999999999999
cv,92.7,0.10969999999999999,4.836399999999999,3.2621,0.9138
unobserved,103.0,0.118,5.155799999999999,3.6439999999999997,0.9027000000000001
