,support,mape,rmse,mae,r2
train,668.0,0.0523,2.3366,1.5116,0.9820999999999998
cv,92.7,0.1122,4.836799999999999,3.2887999999999997,0.9134
unobserved,103.0,0.11520000000000001,4.7970999999999995,3.5027999999999997,0.9156000000000001
