,support,mape,rmse,mae,r2
train,668.0,0.0492,2.2659,1.4812999999999998,0.9823999999999999
cv,92.7,0.1192,4.9087000000000005,3.3717000000000006,0.9118
unobserved,103.0,0.11230000000000002,4.9618,3.5213,0.9097
