,support,mape,rmse,mae,r2
train,575.9,0.005099999999999999,0.14250000000000002,0.1078,1.0
cv,69.1,0.012199999999999999,0.37340000000000007,0.2593,0.9986
unobserved,77.0,0.015300000000000003,0.4821000000000001,0.29450000000000004,0.9979999999999999
