,support,mape,rmse,mae,r2
train,590.9,0.018799999999999997,0.8117000000000001,0.5084000000000001,0.9919
cv,69.1,0.0321,1.4486999999999999,0.9153,0.975
unobserved,77.0,0.0376,1.6493000000000002,1.061,0.9722
