,support,mape,rmse,mae,r2
train,387.5,5296775723472126.0,4.983299999999999,3.2431000000000005,0.9865999999999999
cv,46.5,2.5754345461257024e+16,37.666900000000005,16.8594,-1.5332000000000001
unobserved,52.0,2.657589311030051e+16,156.74640000000002,44.7494,-0.0732
