,support,mape,rmse,mae,r2
train,377.5,4986166984848819.0,4.5715,3.0141,0.9879
cv,46.5,2.583060839134871e+16,40.428399999999996,16.549699999999998,-2.3491
unobserved,52.0,2.2794894126154708e+16,156.6828,43.6627,-0.07239999999999999
