,support,mape,rmse,mae,r2
train,335.5,4834925703983364.0,4.2694,2.8874000000000004,0.991
cv,46.5,2.591575807079583e+16,37.8135,16.7696,-1.7617
unobserved,52.0,2.603989698819934e+16,156.33780000000002,45.4405,-0.06760000000000001
