,support,mape,rmse,mae,r2
train,356.5,5078704047613933.0,4.4062,2.976,0.9903000000000001
cv,46.5,2.4136875261604584e+16,37.47709999999999,16.2428,-1.5052999999999999
unobserved,52.0,2.7284607720416772e+16,156.531,45.797900000000006,-0.07039999999999999
