,support,mape,rmse,mae,r2
train,356.5,5117420418855213.0,4.5666,3.0796,0.9894000000000002
cv,46.5,2.5296264010122376e+16,37.069900000000004,16.365000000000002,-1.4469999999999998
unobserved,52.0,2.4285198110521176e+16,156.983,45.3857,-0.0764
