,support,mape,rmse,mae,r2
train,387.5,5033189895955077.0,4.5725999999999996,3.0387999999999997,0.9880000000000001
cv,46.5,2.4452525023935016e+16,39.950399999999995,16.385,-1.832
unobserved,52.0,2.483612000154375e+16,156.9275,44.2924,-0.0757
