,support,mape,rmse,mae,r2
train,408.5,5185485061463206.0,4.8394,3.2455,0.9866999999999999
cv,46.5,2.4246380812384896e+16,37.1506,16.1001,-1.5566
unobserved,52.0,2.3336918694379024e+16,157.13899999999998,44.7602,-0.0784
