,support,mape,rmse,mae,r2
train,377.5,5232336220201985.0,4.762200000000001,3.1853,0.9878
cv,46.5,2.4442874379099916e+16,37.50599999999999,16.1464,-1.5834000000000001
unobserved,52.0,2.325374974484869e+16,157.3769,45.19879999999999,-0.08180000000000001
