,support,mape,rmse,mae,r2
train,398.5,5169119442364870.0,4.7543999999999995,3.2003999999999997,0.9873000000000001
cv,46.5,2.302654053594182e+16,36.6987,15.7674,-1.3284
unobserved,52.0,2.3447810100595696e+16,157.6363,45.1836,-0.0856
