,support,mape,rmse,mae,r2
train,408.5,5168753939619838.0,4.807599999999999,3.1498,0.9867999999999999
cv,46.5,2.371260025533591e+16,36.8438,15.937000000000001,-1.4746
unobserved,52.0,2.396933099311042e+16,156.4801,44.222,-0.0696
