,support,mape,rmse,mae,r2
train,387.5,5389268986760663.0,4.8391,3.2603,0.9869
cv,46.5,2.350465374161521e+16,37.083000000000006,15.879899999999997,-1.3817
unobserved,52.0,2.4618856101373024e+16,157.08710000000002,45.117399999999996,-0.0779
