,support,mape,rmse,mae,r2
train,408.5,5231349213335574.0,4.8024000000000004,3.2120000000000006,0.9870000000000001
cv,46.5,2.439822198405982e+16,37.123999999999995,15.972999999999999,-1.6615000000000002
unobserved,52.0,2.399087179824229e+16,157.3262,45.0512,-0.0812
