,support,mape,rmse,mae,r2
train,36116.7,941065815304854.8,1702.7104,1453.4270000000001,0.2583
cv,4338.3,895928559324439.4,1755.9150000000002,1503.8037,0.2197
unobserved,4821.0,2.5774999999999997,1742.1207000000002,1491.9584,0.2239
