,support,mape,rmse,mae,r2
train,36116.7,931925927081764.4,1716.8618999999999,1467.4953,0.25429999999999997
cv,4338.3,900346541005833.5,1756.4803,1504.2958999999998,0.2192
unobserved,4821.0,2.5647000000000006,1744.9281999999998,1494.7809,0.2213
