,support,mape,rmse,mae,r2
train,606.9,0.021299999999999996,1.0013999999999998,0.612,0.9887
cv,69.1,0.030899999999999993,1.3091,0.8600999999999999,0.9797999999999998
unobserved,77.0,0.0387,1.5858000000000003,1.0895,0.9743
