,support,mape,rmse,mae,r2
train,22829.7,0.39130000000000004,1983450.6465,1220711.8819999998,0.8328
cv,2742.3,0.4431999999999999,2730223.5539000006,1464464.6304999997,0.6770999999999999
unobserved,3048.0,0.4645,2589576.6673999997,1447802.4845,0.6638000000000001
